rally,hit,hitter,kind,start_x,start_z,target_x,target_z,end_x,end_z,moved,remaining
509,2,opponent,lob,2.36,-0.62,4.510812816334587,0.033141956339357896,4.453405665142506,0.015709003200570004,2.187801,0.05999574037487728
509,3,player,drop,-2.0799666952527436,-0.21518300338556773,-3.0421880641114045,-0.6119455322542173,-3.0421880641114045,-0.6119455322542173,1.040812407210099,0.0
509,4,opponent,drop,1.4599744026473553,-1.990064834122402,3.0296471662305757,-0.7115010028802451,2.488026989156262,-1.1526731915964288,1.3259400000000001,0.6985594579637722
510,1,opponent,serve_short,2.7,0.62,3.120618754647663,-0.34043058487532885,3.120618754647663,-0.34043058487532885,1.0484975179395117,0.0
510,2,player,lob,-2.36,-0.62,-4.3618425319632195,-0.4906342140691845,-4.3618425319632195,-0.4906342140691845,2.0060182026458313,0.0
510,3,opponent,lob,4.571923659460789,-1.9185604213529672,4.51746047701679,-0.6609437818975625,4.51746047701679,-0.6609437818975625,1.2587953964314589,0.0
510,4,player,lob,-4.138008319349815,-1.8394044854629592,-4.849973580765312,0.8674200629186053,-4.849973580765312,0.8674200629186053,2.798891507219152,0.0
510,5,opponent,lob,2.2394569457111766,2.1320392400768444,4.076152029091764,0.8175002408069564,4.018545511777754,0.8587297373666154,2.1878010000000003,0.07084054081959201
510,6,player,lob,-6.095017515302825,2.27,-4.365063486367293,0.6262322452900101,-4.365063486367293,0.6262322452900101,2.3863598583731247,0.0
510,7,opponent,lob,1.8894541054595786,2.27,4.9214029748127475,0.5432263385425686,3.790553459189698,1.1872745210128643,2.187801,1.301391058955062
510,8,player,drop,-1.3250114216732487,1.4697391194877947,-3.080987188422566,0.5323038113582318,-3.080987188422566,0.5323038113582318,1.9905365734743035,0.0
510,9,opponent,smash,1.1081211245490041,2.0320116442620426,3.000332524225595,0.7036286385967477,1.7158432422434526,1.6053744654298001,0.7425264,1.5694133463615714
510,10,player,lob,-3.220331988972658,2.27,-4.007768366557247,0.5543337437018532,-4.007768366557247,0.5543337437018532,1.8877411771065542,0.0
511,1,player,serve_short,-2.7,0.62,-3.172804236894775,-0.039459113837939486,-3.172804236894775,-0.039459113837939486,0.8114371012281673,0.0
511,2,opponent,lob,2.36,-0.62,4.4275598003311165,-0.6441815576984057,4.4275598003311165,-0.6441815576984057,2.0677012056092554,0.0
511,3,player,lob,-4.680529235758298,-2.898073169822807,-4.537022001408937,-0.6961609680291766,-4.537022001408937,-0.6961609680291766,2.2065837103355666,0.0
511,4,opponent,lob,1.5273613697670116,-2.2598840720933002,4.450066698644479,-0.8137253110820502,3.488250611585456,-1.2896332813584062,2.187801,1.0731162944891346
511,5,player,smash,-5.577179709319135,-2.27,-3.114158736563869,-0.5966838529599766,-4.556183469359885,-1.5763601515013481,1.2343295999999997,1.7433304276353188
511,6,opponent,smash,2.3961487803659383,-2.27,3.110319099611049,-0.5927028257132098,2.6870360209158757,-1.5868235455007227,0.7425264000000003,1.0804834891012944
511,7,player,smash,-2.3525929103095113,-1.998346839501491,-3.256099775058966,-0.03848818296817086,-2.869356850971838,-0.8773987626186661,1.2343296000000001,0.9237646074520239
511,8,opponent,lob,4.027337667643259,-0.425071536008199,4.450614444579123,-0.465187349448106,4.450614444579123,-0.465187349448106,0.425173503855965,0.0
512,1,opponent,serve_short,2.7,0.62,3.1586580154233768,-0.24339433349450743,3.1586580154233768,-0.24339433349450743,0.977658913027716,0.0
512,2,player,drop,-2.36,-0.62,-2.991696948140624,0.9642825813468225,-2.991696948140624,0.9642825813468225,1.7055768325845453,0.0
512,3,opponent,drop,0.9755617288459374,2.27,2.9522689230966384,0.4327005911892581,1.9467643686563418,1.367291677215003,1.3259400000000001,1.3727708865935935
512,4,player,lob,-1.1798059752316228,1.8465546692426908,-4.3908766877469905,0.0733367870129456,-4.363494796990413,0.08845761825144227,3.6368640000000005,0.03127950573056128
512,5,opponent,lob,4.8838984118392155,0.7702432765525755,4.549453509940803,-0.3097291131390577,4.549453509940803,-0.3097291131390577,1.130572312991122,0.0
513,1,player,serve_short,-2.7,0.62,-3.2755236697323555,-0.4479149006765314,-3.2755236697323555,-0.4479149006765314,1.2131239547173913,0.0
513,2,opponent,drive,2.36,-0.62,3.639999522071175,0.864423901023313,2.983436762352838,0.10300373152927167,0.9546768000000001,1.00540306940117
513,3,player,drop,-5.266350223300146,2.0443653236527655,-3.1150947227881263,0.1473555359732273,-3.613146648431387,0.586545291673112,2.20416,0.6640356633108532
513,4,opponent,lob,1.4073716321365155,0.03311428167294883,4.544725364148942,0.017238028458022733,3.595144620496343,0.022043283339045112,2.187801,0.9495929018217723
513,5,player,smash,-1.9972295121190875,0.309098501504837,-3.1329679400182457,0.4190550730678388,-3.1329679400182457,0.4190550730678388,1.1410487387648,0.0
513,6,opponent,smash,2.3801290692049886,1.3786783512153653,3.2534406622490644,0.48188182625452,2.898162882714561,0.8467136693447646,0.7425264,0.5092392113374538
513,7,player,lob,-2.883357028326456,1.7385905667275687,-4.190647679125927,0.45931259918019496,-4.190647679125927,0.45931259918019496,1.8290874675421744,0.0
513,8,opponent,smash,5.985637088371925,1.275685011973024,3.2209435710580516,-0.7422925377957903,5.385882481127801,0.837918103919884,0.7425264,2.6803033702410364
514,1,opponent,serve_drive,2.7,0.62,3.6705276131399125,-0.004059161012582552,3.636830605619438,0.017608358754142905,1.1137896,0.040062073444547985
514,2,player,drop,-2.36,-0.62,-2.9261346611821866,-0.5628597739216646,-2.9261346611821866,-0.5628597739216646,0.5690109489527883,0.0
514,3,opponent,smash,1.1521099300281217,-2.18912508980445,3.1273145974538945,-0.5693875488871257,1.7262717425678074,-1.7182921388355283,0.7425264,1.811878262475673
515,1,player,serve_lob,-2.7,0.62,-4.025050266401635,0.011283967248143595,-4.025050266401635,0.011283967248143595,1.4581815446027984,0.0
515,2,opponent,lob,2.36,-0.62,4.086908065850087,-0.012912665932742734,4.086908065850087,-0.012912665932742734,1.830509901388949,0.0
515,3,player,lob,-6.126599336156872,-0.7665784081699505,-4.48818442705905,-0.48900720266012415,-4.48818442705905,-0.48900720266012415,1.661760869825199,0.0
515,4,opponent,drop,1.2467039798532875,-1.2295591153015906,4.00207699695711,0.2581981596617258,2.4134312619553144,-0.5995874232401004,1.32594,1.8054338474653737
515,5,player,lob,-6.834052462871129,0.005873320677863392,-4.430012670544782,0.17366590258708026,-4.430012670544782,0.17366590258708026,2.4098883114435545,0.0
516,1,opponent,serve_lob,2.7,0.62,4.177015965328391,-0.5047977417194849,4.177015965328391,-0.5047977417194849,1.8565414408550682,0.0
516,2,player,drop,-2.36,-0.62,-2.7961953810157874,0.6911926026479807,-2.7961953810157874,0.6911926026479807,1.3818438593626607,0.0
516,3,opponent,lob,1.3909807567951118,2.1657148234917996,4.09648047808245,-0.05468761003210191,3.082156574011615,0.7777675727423006,2.187801,1.3121869583628178
516,4,player,drop,-6.2676296170913846,0.03014057292316552,-2.99733831763291,-0.047769691221774074,-4.06409485424417,-0.022355660502404645,2.20416,1.0670592211120509
516,5,opponent,lob,1.2946740538256754,-0.1778367591917297,4.4685845743188395,0.6745267559087259,3.4076082019687624,0.38959826018215926,2.187801,1.0985695746570328
516,6,player,drop,-5.374246317506317,2.115342170606217,-2.8254483087515716,-0.25233454640509867,-3.759347863152727,0.6152007480308699,2.20416,1.2746708848964816
516,7,opponent,drop,1.045457503618787,-0.24767483253984557,3.173818761526948,-0.06279135441082201,2.366422996849315,-0.1329270687523601,1.3259400000000003,0.810436264764588
516,8,player,drop,-6.918491372871029,0.2830972372640673,-2.9252902621342907,-0.8408531279553886,-4.796774168045854,-0.3140940288717081,2.204160000000001,1.9442034766334133
516,9,opponent,smash,1.6140435529052373,-2.27,3.090312676943431,-0.5576424924432241,2.0988870853868087,-1.7076191648822379,0.7425264000000001,1.5183448392072552
516,10,player,lob,-2.8573210809737986,-2.27,-4.495487712719529,0.3377618054634907,-4.495487712719529,0.3377618054634907,3.079612239779443,0.0
516,11,opponent,drop,3.4605097913636755,0.3694437396984138,3.0938211269529723,0.07169351085803756,3.0938211269529723,0.07169351085803756,0.47235132622000947,0.0
517,1,player,serve_short,-2.7,0.62,-3.211359353005237,0.04084969486563077,-3.211359353005237,0.04084969486563077,0.7725952781652029,0.0
517,2,opponent,lob,2.36,-0.62,4.465938696834857,-0.23102750042204548,4.465938696834857,-0.23102750042204548,2.1415595719602147,0.0
517,3,player,smash,-4.781725261994166,-0.5339094622823336,-3.2705015646209312,-0.1462250088738823,-3.5861111818308027,-0.22719048218609733,1.2343296,0.3258294620565068
517,4,opponent,drop,2.7665192712375255,-0.7275074242393575,3.0003619125496352,0.8187385130119894,2.964789961452392,0.5835248472939258,1.3259400000000001,0.23788827681370434
517,5,player,smash,-1.6447765913387324,2.7939786116437353,-3.4733341156905975,0.27743405024438794,-2.3703443009776364,1.7954191190918314,1.2343296000000004,1.8763968664982122
517,6,opponent,lob,3.052632055082981,0.8881949468324182,4.456839326626825,-0.1867402391036124,4.456839326626825,-0.1867402391036124,1.768412767263326,0.0
517,7,player,drop,-3.757232722017678,-0.21588990384681173,-2.861281515361143,-0.5479896912899351,-2.861281515361143,-0.5479896912899351,0.9555201900164482,0.0
517,8,opponent,lob,1.1173381003005378,-1.9501475607127525,4.518098876395353,0.45557016857411126,2.9034183789370642,-0.6866641006442529,2.187801,1.9778504075508232
517,9,player,smash,-4.546819755444136,0.15251302704369385,-3.4487426428916623,0.030736112763326565,-3.4487426428916623,0.030736112763326565,1.1048090160580812,0.0
517,10,opponent,lob,2.991478217008689,0.2921204699685979,4.502210333282955,0.08171877434072722,4.502210333282955,0.08171877434072722,1.5253132139549583,0.0
518,1,opponent,serve_lob,2.7,0.62,4.033469098149783,-0.6018960640214789,4.033469098149783,-0.6018960640214789,1.8086375609810763,0.0
518,2,player,lob,-2.36,-0.62,-4.884796604425302,-0.44284294246433115,-4.884796604425302,-0.44284294246433115,2.5310042506389108,0.0
518,3,opponent,drop,2.1279679507869558,-1.416174277415847,3.1869182446537074,-0.3573856721024025,3.065620697463178,-0.4786646986644957,1.32594,0.17152754075741786
518,4,player,drop,-1.7082104481172857,-1.136198683981811,-2.9820823815553927,-0.6339475236456453,-2.9820823815553927,-0.6339475236456453,1.369308559405208,0.0
518,5,opponent,lob,1.2906226541758707,-2.1781376351118142,4.364094719407743,-0.5648053191012369,3.227759457804451,-1.1612924061665995,2.187801,1.2833762783372393
518,6,player,lob,-4.790947591844825,-2.27,-4.452225883279359,-0.5878555161519171,-4.452225883279359,-0.5878555161519171,1.715908639873942,0.0
518,7,opponent,lob,3.0311409844891095,-2.2239613913371583,4.420324009174896,-0.6384784341989104,4.420324009174896,-0.6384784341989104,2.107981423886604,0.0
518,8,player,drop,-1.8127757454985476,-1.9319469689739353,-3.087165681758774,-0.7473940513747039,-3.087165681758774,-0.7473940513747039,1.7398952049575271,0.0
518,9,opponent,drop,1.1903649065749293,-1.8594596787688797,3.296235205421645,-0.5720010337597716,2.32163682916345,-1.1678378740498037,1.3259400000000001,1.1423062353204234
518,10,player,smash,-1.897855386462499,-1.1903000044756853,-3.1574926623238584,0.450780211526131,-2.6494148904364674,-0.21115350194270743,1.2343296000000001,0.8344454825287881
518,11,opponent,smash,2.9126158009262757,0.23232804284320013,3.2838003548154022,0.561291521956017,3.2838003548154022,0.561291521956017,0.49597877337228713,0.0
518,12,player,lob,-2.4739358974680736,1.288904002978533,-4.389092641028745,-0.8726404024375883,-4.389092641028745,-0.8726404024375883,2.8879230545483114,0.0
518,13,opponent,lob,5.461197079367931,-2.097863624505959,4.354245156183697,-0.5905318975425685,4.354245156183697,-0.5905318975425685,1.8701314112520844,0.0
518,14,player,drop,-3.8204824215880633,-1.2856561803302422,-2.9131472399537186,-0.12401381785423468,-2.9131472399537186,-0.12401381785423468,1.4739980020781132,0.0
518,15,opponent,smash,1.0478680028153153,-0.8647086961653943,3.329877145914508,-0.27686842550310714,1.766920626696563,-0.6794824054114806,0.7425264000000001,1.6139798938597514
518,16,player,lob,-2.6427198812144206,-0.6182113266412583,-4.514739922329179,-0.5396613382644366,-4.514739922329179,-0.5396613382644366,1.8736672957089526,0.0
518,17,opponent,drop,3.677084504305572,-1.2326071447348173,3.134592817875888,0.3652659656677842,3.2508138649072933,0.02294461667806158,1.3259400000000001,0.36151243097190944
518,18,player,drop,-1.7095348782189224,0.05910283816244721,-3.039778470199935,0.6231342566633222,-3.039778470199935,0.6231342566633222,1.4448804293306268,0.0
518,19,opponent,lob,1.7277156494701498,2.192124812403812,4.394532313199578,-0.5090438947900464,3.2647931246432185,0.6352477938449972,2.187801,1.608015579165582
518,20,player,smash,-4.758564010571198,-0.15748335984578316,-3.4002818124976373,-0.09636783418132512,-3.525481981984471,-0.10200118061133752,1.2343296000000001,0.12532684082642656
518,21,opponent,drop,3.2312562065361767,-0.4346252329946058,2.9424905565416095,-0.5311411229391064,2.9424905565416095,-0.5311411229391064,0.30446825389285476,0.0
518,22,player,drop,-1.0348538248992565,-2.2522375026488124,-2.8883466873756576,-0.7336897668136378,-2.739853347425621,-0.8553488407344594,2.2041600000000003,0.19196666970281354
